,Tier,Species_Alligator,Species_Anteater,Species_Bear,Species_Bird,Species_Bull,Species_Cat,Species_Chicken,Species_Cow,Species_Cub,Species_Deer,Species_Dog,Species_Duck,Species_Eagle,Species_Elephant,Species_Frog,Species_Goat,Species_Gorilla,Species_Hamster,Species_Hippo,Species_Horse,Species_Kangaroo,Species_Koala,Species_Lion,Species_Monkey,Species_Mouse,Species_Octopus,Species_Ostrich,Species_Penguin,Species_Pig,Species_Rabbit,Species_Rhino,Species_Sheep,Species_Squirrel,Species_Tiger,Species_Wolf,Gender_Female,Gender_Male,Personality_Big Sister,Personality_Cranky,Personality_Jock,Personality_Lazy,Personality_Normal,Personality_Peppy,Personality_Smug,Personality_Snooty,Hobby_Education,Hobby_Fashion,Hobby_Fitness,Hobby_Music,Hobby_Nature,Hobby_Play,Style 1_Active,Style 1_Cool,Style 1_Cute,Style 1_Elegant,Style 1_Gorgeous,Style 1_Simple,Style 2_Active,Style 2_Cool,Style 2_Cute,Style 2_Elegant,Style 2_Gorgeous,Style 2_Simple,Color 1_Beige,Color 1_Black,Color 1_Blue,Color 1_Brown,Color 1_Colorful,Color 1_Gray,Color 1_Green,Color 1_Light blue,Color 1_Orange,Color 1_Pink,Color 1_Purple,Color 1_Red,Color 1_White,Color 1_Yellow,Color 2_Beige,Color 2_Black,Color 2_Blue,Color 2_Brown,Color 2_Colorful,Color 2_Gray,Color 2_Green,Color 2_Light blue,Color 2_Orange,Color 2_Pink,Color 2_Purple,Color 2_Red,Color 2_White,Color 2_Yellow
Color 1_Blue,0.09229037158832495,0.010564428184106437,-0.049300664859163484,-0.031604081491210495,-0.023440361546924762,0.08357108940373457,-0.0575505585784414,0.04982030926286489,-0.03712306975931363,-0.03535533905932738,-0.05915710062774091,-0.035355339059327404,0.0778498944161524,0.04982030926286498,-0.062126074419739524,0.07130150264626087,0.003298336738318051,-0.003113769328929069,-0.05277338781308873,-0.049300664859163436,0.05105274702426302,-0.052773387813088816,-0.05604784792072307,0.1302946142706462,0.0032983367383180536,0.009724332766526286,0.05886478574789413,-0.059157100627740926,-0.023440361546924762,0.009724332766526352,0.05934654647590156,-0.04558423058385514,-0.06771660002444926,0.03342257936543476,0.07042952122737647,0.03388694968349428,-0.19069251784911848,0.19069251784911856,-0.09337743865113413,0.10341394704992378,0.1490772483446954,0.04275271408850595,-0.10957806094130776,-0.06628666013018418,-0.028171808490950558,-0.03357595683439085,-0.0542680185647114,-0.016205747826813267,0.11094704281433687,-0.011358422490288442,0.004986383946711771,-0.03511817394543176,0.12164560805448046,0.06282808624375438,-0.11684765564179865,-0.05413617079267734,-0.06620785411357721,0.03662010171349096,0.14541543951340183,0.001304500725491768,-0.04985516821577598,-0.035990403838294126,-0.07714404337956517,0.018692284188710693,-0.07784989441615234,-0.13497056813826444,1.0,-0.0729324957489473,-0.07784989441615231,-0.07293249574894722,-0.1300262295270982,-0.08699176724016812,-0.08252294130903182,-0.10335085694698368,-0.10526315789473688,-0.12835534965649323,-0.07784989441615235,-0.10715167512214403,-0.0802141904770433,0.13169761689218976,-0.11980468839599702,-0.07542472332656516,-0.03892494720807616,-0.07305836439355735,-0.06030626246219081,0.22990681342044395,-0.08915947973974285,-0.09337743865113429,0.14486864745607655,0.017733172553297698,0.1170536750149724,-0.033915110817805655
Color 1_Brown,0.03456579362559329,0.07345339083247913,-0.02696715397695913,0.029432624113475178,-0.03704055482562241,0.08339134022384095,0.06324905740334277,0.05813631189640217,-0.02030608595556765,0.025957434697512976,-0.03235856242539571,-0.04125684985035176,0.022711148374248074,0.0581363118964022,-0.033982572438873315,0.019663243161739962,-0.028866711617517377,-0.030657820726618344,-0.02886671161751735,0.07345339083247916,-0.039893617021276605,-0.028866711617517395,-0.030657820726618358,-0.026967153976959125,-0.028866711617517374,-0.039893617021276605,-0.017562909830404032,-0.032358562425395726,0.037230506388830666,-0.03989361702127664,0.07450845081464166,-0.024934287774570407,-0.0370405548256224,-0.04387665829479164,-0.026967153976959164,0.046545826492032524,-0.057948671864112046,0.05794867186411202,-0.05107687235603576,0.07238588740793143,-0.04251079179302066,0.025794877691358943,0.06460039516555345,-0.035384070978848096,0.032874244848102536,-0.08080968486000466,0.1635626026309062,-0.018910810151801138,-0.05445949654292723,-0.08836246399868891,0.016637876239325004,-0.017654372210474875,-0.07648204993372,0.013746627398661317,-0.05131720756735811,0.03583069586927604,-0.020579476736302053,0.07174053233142248,-0.07648204993371986,0.06460039516555337,-0.08670609012520324,-0.043650615509175504,0.0744251919708931,0.052713297569075244,-0.042583403201715136,-0.0738280529023273,-0.0729324957489473,1.0,-0.042583403201715185,-0.039893617021276626,-0.07112353074177555,-0.04758395020827726,-0.045139530496586935,-0.056532269512019624,-0.057578286117589986,-0.0702095699488262,-0.04258340320171521,-0.05861129317753754,0.27382284898786635,-0.05220128197900063,-0.020579476736302046,0.025957434697513024,-0.04258340320171522,-0.056532269512019576,0.059873444817352954,-0.04758395020827718,0.009015000590975585,-0.05107687235603575,-0.04993346637106012,0.037605897926353944,-0.07203107803017494,0.02850430045151493
Color 1_Colorful,-0.08548826443292905,0.06579516949597691,-0.02878538665448981,-0.04258340320171519,0.030413827858408887,-0.026615456534959975,0.05330017908890252,-0.032724892821606365,0.22758963106682423,0.08257228238447704,-0.03454030528376494,0.01926686588971134,0.016042780748663076,-0.032724892821606365,-0.03627381250550056,-0.04683499694486219,-0.030813020019237143,0.050905388833609955,0.05777441253606964,-0.028785386654489913,0.022711148374248098,-0.03081302001923716,-0.03272489282160637,-0.028785386654489858,-0.03081302001923715,0.022711148374248095,-0.018747070998966754,0.044902396868894405,-0.03953797621593151,-0.04258340320171518,-0.04950131118334515,-0.026615456534960003,0.030413827858408793,0.013009721373572834,-0.028785386654489896,-0.036273812505500616,0.02183145938309427,-0.021831459383094255,-0.05452067804881147,-0.08625819491779424,0.021956631433620335,0.048411553131550975,0.05026984565393708,-0.004940817599043369,-0.02128667248399256,0.021956631433620383,0.007368766596691673,-0.029114209782743095,-0.02911420978274307,-0.026527559748090082,-0.06259555103289767,0.14060294402091075,-0.044084937770208395,-0.09782319760890364,0.043010992170681404,-0.012643485540914155,0.09940386443648155,0.02375725876586694,-0.006531101891882731,-0.05483983162247678,0.11345103392654739,-0.08716863987396063,-0.012643485540914134,0.033954488178049566,-0.045454545454545504,-0.07880583359138996,-0.07784989441615231,-0.042583403201715185,1.0,-0.04258340320171513,-0.07591896180011236,-0.050792249210411825,-0.04818301700863843,-0.06034389975856156,-0.06146044296012024,-0.07494337813879721,-0.045454545454545456,-0.06256309946079566,-0.046834996944862164,-0.055720899836499124,0.014726498435034263,0.019266865889711333,-0.04545454545454549,-0.06034389975856155,-0.05452067804881151,0.004837357067658288,0.002366269119524297,0.04997728821141055,0.05330017908890258,0.06212365249219361,0.04100677308422203,-0.02451695810829831
Color 1_Gray,-0.01490428436711157,-0.026967153976959077,-0.026967153976959094,0.02943262411347522,-0.03704055482562235,-0.024934287774570376,0.06324905740334273,-0.03065782072661834,-0.020306085955567627,-0.04125684985035173,0.05198942363013565,-0.04125684985035168,-0.0425834032017152,-0.03065782072661831,0.12707422542293825,-0.04387665829479163,0.1592480257566372,0.14693044451942264,0.06519065706955993,-0.026967153976959063,0.029432624113475202,0.06519065706956004,-0.030657820726618348,-0.026967153976959105,-0.02886671161751735,-0.03989361702127655,-0.017562909830404004,-0.03235856242539569,-0.03704055482562234,-0.039893617021276605,0.014066948182847318,-0.024934287774570383,-0.03704055482562233,-0.043876658294791614,-0.026967153976959105,0.046545826492032545,-0.08460506092160354,0.08460506092160361,-0.05107687235603568,-0.004211898726036593,-0.004211898726036594,0.025794877691358957,-0.009799470842491928,-0.07560259351585277,0.1273876987863974,-0.004211898726036609,0.09158401216530772,-0.05445949654292728,0.052186562630451114,-0.05237316876588954,0.05218656263045112,-0.08918659536379796,0.043135876162617985,-0.02138364262013984,-0.08753566994793038,-0.0027638002323408643,0.024373458480983407,0.04273272660072318,-0.03660940790160724,-0.04699940384651459,-0.013798388536053823,0.07038540229096443,-0.0027638002323408495,0.023099936434724064,-0.042583403201715136,-0.07382805290232729,-0.07293249574894722,-0.039893617021276626,-0.04258340320171513,1.0,-0.07112353074177548,-0.047583950208277215,-0.045139530496586894,-0.056532269512019534,-0.057578286117589986,-0.07020956994882614,-0.04258340320171516,-0.05861129317753757,0.08320314461827158,0.0022272546977707103,0.06932639369826886,0.02595743469751297,-0.042583403201715185,-0.0057182065713307,-0.051076872356035696,0.011480572113743075,-0.04876967532822859,0.05987344481735289,0.006657795516141325,-0.0401925469900714,0.01141825977663511,-0.06360463737114909
Color 1_Green,0.04398558200489708,-0.04807784673612097,0.07398993296403035,-0.028988226923541832,0.06938503637310092,-0.044453592215343916,-0.020232471300947706,-0.05465767753679875,-0.03620229591956243,-0.032702250183429975,-0.006424547087635806,0.008149442537723766,0.0034508619000051272,-0.05465767753679879,0.08624620718723786,0.03763078097363349,-0.051464434775304345,-0.054657677536798774,0.0057020254438547285,0.012956043113954664,-0.02898822692354186,-0.05146443477530438,-0.0006901221911211803,0.07398993296403036,-0.0514644347753044,-0.02898822692354181,-0.0313116796747601,0.044840716407580535,-0.020896325430168502,0.05528238071292554,0.06426330741260393,0.02138487201268441,-0.020896325430168495,0.03763078097363356,-0.04807784673612101,0.03730242342786197,-0.0007044042356519571,0.0007044042356520107,-0.057344519318315086,-0.07423768053021466,0.01887196850687897,0.028024580753197297,-0.05967515750969027,0.10965474274261228,0.033716931477279666,-0.004405443752394447,-0.004419489967168646,0.09880132994104304,-0.030833972095694606,-0.07004052454297623,-0.05243985576848417,0.05837578652558446,0.00904897916952532,-0.0993312511825709,0.06406841644604216,0.06857144863127927,-0.062189888762719796,0.012715566266084742,-0.039418840765877636,0.05337225812155428,0.0005099852789320521,-0.07628141660017718,-0.025256850283262116,0.06518124855641612,-0.07591896180011239,-0.13162285554111622,-0.1300262295270982,-0.07112353074177555,-0.07591896180011236,-0.07112353074177548,1.0,-0.08483408620603494,-0.08047610180924573,-0.1007874168540808,-0.10265228646876175,-0.1251717161659959,-0.07591896180011239,-0.10449396227733705,-0.03960615005361428,-0.05998526924207881,0.07441823767673773,0.08985282798003123,0.003450861900005101,-0.008135661391826275,-0.057344519318315045,-0.013037272988373318,0.018413581226630248,0.010089186105628367,-0.02023247130094773,-0.04643803766585408,-0.026980994207499998,0.08254158511572747
Color 1_Light blue,-0.0632966794029067,-0.0321656397166041,0.05339058565205024,-0.047583950208277236,0.01909650635987501,0.06255029677647694,-0.05955919154334874,0.039083002809826926,-0.02422051082807048,-0.04920997481833967,-0.03859635546308727,0.06532038324101039,0.004837357067658293,-0.03656776005473908,-0.040533427541005064,0.001799874294352935,0.045703554018385224,-0.036567760054739086,-0.03443137701833504,-0.03216563971660409,0.07054509443576343,-0.03443137701833506,0.03908300280982694,-0.03216563971660412,0.0457035540183852,0.011480572113743075,-0.020948529847185676,0.03326638256580376,0.08237391302691838,-0.047583950208277256,0.047675593536461225,-0.02974089582579659,-0.04418090030716839,0.0017998742943529202,0.05339058565205038,-0.040533427541005064,0.06714465360998234,-0.0671446536099823,0.033604360380908686,-0.06375758605307687,0.0015021420797845066,-0.06995514239927332,-0.005349810249611614,0.08115016070963982,0.04726379713460202,0.0015021420797844893,-0.013409782617373276,-0.07707240712574083,-0.016498917304304337,0.017252351905392448,0.01378782760641394,0.07645273381375702,-0.05725490699406099,0.010410526199355973,0.08073427092841717,0.003279761528320567,-0.07816516175419079,0.016370687845713466,0.04465708982541323,0.05803733543518025,-0.041304658944249575,-0.00024848165345871655,-0.02960195020432931,-0.02290700660883507,-0.050792249210411845,-0.08805996185817855,-0.08699176724016812,-0.04758395020827726,-0.050792249210411825,-0.047583950208277215,-0.08483408620603494,1.0,-0.053841123767470064,-0.06743005268702926,-0.06867771097908001,-0.08374394026011023,-0.05079224921041186,-0.06990985186214739,-0.052334806405030965,-0.062264176275924926,0.18992762987641074,-0.049209974818339684,-0.05079224921041182,-0.024137522965143487,-0.01365932634188014,-0.05675675675675675,-0.058171055315806325,-0.013659326341880142,0.03686997571731108,-0.09433837040407977,0.05627763433824933,0.1203215025849754
Color 1_Orange,0.0190778557858184,0.05919115348582334,0.059191153485823295,0.016788737658379686,-0.041911297570986134,-0.028213085888166414,-0.0564995955832895,-0.03468924948344525,0.09523066240382211,0.013359658505441043,0.03873337131182467,0.01335965850544106,-0.04818301700863845,0.12394813704318751,-0.03845119794825531,0.06387247391383688,0.051357662627842755,0.04462944377987112,-0.03266261388883726,-0.03051326904501745,0.016788737658379682,-0.032662613888837295,0.044629443779871124,-0.03051326904501746,-0.03266261388883729,-0.04513953049658696,-0.0198723896977181,0.03873337131182474,-0.041911297570986154,-0.04513953049658695,0.0015189464461175832,-0.02821308588816643,0.024434116802518235,0.007113070958586351,-0.030513269045017485,-0.03845119794825535,-0.025882413583115632,0.02588241358311559,0.041317180426691705,-0.02301211282445882,0.04541173595397007,0.06878911407069346,-0.028810870482386997,-0.01369073943495089,-0.06974461496003989,-0.023012112824458853,-0.09998191280312091,0.05693195524636867,0.05693195524636864,-0.03568433401032442,0.025176756243044683,-0.00506614879109525,-0.05092151847600356,-0.07231373660620073,-0.0666928957918134,0.01296155878851153,-0.033993867112764434,0.16236614771625701,0.055931685767918043,-0.028810870482386976,-0.00041641651018443774,0.00946589778410275,-0.02151442411154289,-0.009133473973243716,-0.04818301700863845,-0.08353626204690509,-0.08252294130903182,-0.045139530496586935,-0.04818301700863843,-0.045139530496586894,-0.08047610180924573,-0.053841123767470064,1.0,-0.06396612526555553,-0.0651496905071304,-0.07944195739802279,-0.04818301700863847,-0.06631853547951848,-0.04964633199666411,-0.059065623420290925,-0.03399386711276442,0.0734013421333429,0.010143793054450213,-0.06396612526555556,0.04131718042669171,-0.0010795212785457713,-0.003564437222549247,-0.05779335667046452,-0.0059473258508725545,0.08424881130553287,-0.0815029893556908,0.1337309264313348
Color 1_Pink,-0.037558403956458535,0.03539076357321839,-0.03821449470937945,-0.0057182065713307145,0.056387671751369425,-0.035333769705827495,0.012199912863653527,-0.04344444834480707,-0.028775258040957895,-0.009198011552709778,0.015970025210740667,-0.058464073430922366,0.0353740102032947,0.021638997259865587,0.010869037104129672,-0.06217653993833257,-0.040906311408586755,0.021638997259865598,0.02803492893950552,0.10899602185581592,-0.05653226951201959,0.0280349289395056,-0.04344444834480706,-0.03821449470937944,0.02803492893950556,0.045095856369358096,0.08696486141933299,-0.045854527832819764,0.05638767175136941,0.095909919310047,-0.021414432381267334,-0.03533376970582751,-0.05248926481547225,-0.01560369105732101,0.0353907635732184,-0.04815587272524118,0.2760851904419146,-0.2760851904419145,0.049605112834698706,-0.11451342908442448,-0.11451342908442441,-0.12050535375972171,0.18061400885012882,0.12869721350550797,-0.052709647875006156,0.05391823526169458,0.08581633515954704,0.0809006021775832,-0.10149227110087251,0.05943725729210762,-0.0493800215927423,-0.07395316235756133,-0.07915538839837831,-0.07836785495761561,0.3538022515449737,-0.00014469878387720844,-0.026966062893631876,-0.14355830285974122,-0.10838084341609866,-0.03751750454106924,0.1710463344683841,0.1071712102327162,-0.05672192327985972,-0.06855895208798149,-0.0603438997585615,-0.10461992909783172,-0.10335085694698368,-0.056532269512019624,-0.06034389975856156,-0.056532269512019534,-0.1007874168540808,-0.06743005268702926,-0.06396612526555553,1.0,-0.08159278180025026,-0.0994922653554621,-0.060343899758561484,-0.08305663085383774,-0.015603691057321033,-0.03407866988208578,-0.059915220991788316,-0.05846407343092236,-0.012484944777633449,-0.08011049723756901,-0.03171815390897927,0.019155006756742275,0.015598566343156137,0.008943479462859706,0.012199912863653522,0.11601672733755951,0.14259000300103858,-0.09013257685214052
Color 1_Purple,0.057028656602758,-0.03892157752039229,-0.03892157752039226,-0.05757828611758997,-0.05346047370351269,-0.0359875504609383,0.05044813029652844,0.08390788928482516,-0.029307686652089732,-0.05954583420518298,0.07503611184887134,0.08596929813373291,-0.061460442960120286,-0.04424830099004456,-0.04904690085768915,-0.01747355903666587,0.026213097236106663,0.019829794147390303,0.026213097236106576,0.033546693005671306,-0.007549153068750693,0.026213097236106625,-0.044248300990044565,0.033546693005671445,0.16196569351846007,-0.007549153068750746,-0.02534847233162904,0.014166568834537985,-0.053460473703512666,-0.007549153068750659,-0.0669321952735733,0.12035836320824925,0.05373462997891526,-0.017473559036665923,0.03354669300567138,-0.04904690085768917,0.08949166407831434,-0.08949166407831426,0.046381556698425176,-0.03371732928421987,-0.06135564322579208,-0.06941349751530947,-0.06783403772557138,-0.02204606725494369,0.047447256405811454,0.1873891822483582,0.0023248233167256654,0.07532064172138309,-0.052947524276268414,0.10621121381269698,-0.07860115747579874,-0.05129101720977532,-0.08161220770261278,0.04519213221041983,-0.10020288089648546,0.1074175599412598,0.22981924297570042,-0.12672482566642287,-0.024064194696802925,-0.040988785953609455,-0.0725288412099953,0.07415566638806416,0.19097246565153664,-0.09488247178830919,-0.06146044296012022,-0.10655571168810352,-0.10526315789473688,-0.057578286117589986,-0.06146044296012024,-0.057578286117589986,-0.10265228646876175,-0.06867771097908001,-0.0651496905071304,-0.08159278180025026,1.0,-0.101333170781442,-0.06146044296012025,-0.08459342772800847,0.028379874408544597,0.12104929699091421,0.035178107950071126,-0.011040790092211011,-0.01434077002402806,-0.044922922393471065,0.006348027627599048,-0.026053925276190663,-0.07038906295242846,0.1664821439109037,-0.07206875756646922,0.026204890615196996,-0.07385162785484121,-0.05856519136207544
Color 1_Red,0.07379129722890651,0.014190706815612889,0.07584144420344216,0.10003503067127334,-0.06518840905265313,0.022621520952614067,-0.018393258239823174,0.0005576776059967878,-0.03573708449459316,0.009920381611053025,-0.05694847751803527,0.009920381611053034,-0.07494337813879723,-0.05395530838018769,-0.059806605036982395,-0.03821063506311812,0.06468534223788547,0.0550706635921812,0.0646853422378854,-0.04746003057221634,-0.07020956994882627,0.006941121199042455,0.0005576776059967865,0.014190706815612871,0.006941121199042463,0.01491273036122357,-0.030909314279149787,-0.05694847751803527,0.07160229545318253,0.014912730361223567,-0.044508918357202186,0.02262152095261398,0.07160229545318249,0.07881567023463003,0.014190706815612865,-0.05980660503698235,0.02348027205169246,-0.023480272051692487,0.14851211416206653,-0.024655228027076072,0.06939544669084333,-0.05893594290321108,0.03451982484692698,-0.009598616605611936,-0.02144373474359279,-0.09519323406551572,-0.0008476245873762473,-0.049285958334288955,0.12530801411152737,-0.04503711974259131,0.01618678133289216,-0.04717261565647785,0.1836225530985407,-0.010314829157990636,0.023827746805397884,0.0014543721902423269,-0.06013628479709849,-0.10644187973126333,-0.01220811382687195,-0.033994142235044815,0.07120372871518682,-0.003700423435070298,0.04884266605563783,-0.056308089319897774,-0.07494337813879721,-0.12993145850041854,-0.12835534965649323,-0.0702095699488262,-0.07494337813879721,-0.07020956994882614,-0.1251717161659959,-0.08374394026011023,-0.07944195739802279,-0.0994922653554621,-0.101333170781442,1.0,-0.07494337813879728,-0.10315118044936307,-0.038210635063118156,0.10862033897053822,-0.004940774572531585,-0.07260875051494128,0.12548658665100929,-0.06829621422957136,0.08039688056984602,-0.08374394026011017,0.020595743948952056,0.11445449736595631,-0.018393258239823216,-0.11531395170139508,-0.07553724675457124,0.085979037279162
Color 1_White,-0.07616963845208853,-0.028785386654489886,-0.028785386654489882,0.022711148374248116,-0.03953797621593151,-0.026615456534960006,-7.096387271340317e-18,-0.03272489282160642,0.10295721405403958,0.082572282384477,-0.034540305283764956,-0.04403855060505447,-0.045454545454545504,-0.03272489282160641,-0.03627381250550062,0.07285443969200782,-0.030813020019237178,-0.0327248928216064,-0.03081302001923717,-0.02878538665448987,0.022711148374248088,0.057774412536069776,0.050905388833609996,-0.02878538665448991,-0.03081302001923721,0.022711148374248064,-0.018747070998966775,-0.03454030528376496,-0.039537976215931504,0.022711148374248095,-0.04950131118334519,0.07541046018238674,0.030413827858408814,0.013009721373572836,-0.028785386654489948,0.11541667615386557,0.09714999425476961,-0.09714999425476963,-0.0545206780488115,-0.01411497735018458,-0.050186586133989394,-0.02118005449505357,0.15537952293035096,-0.0049408175990434,-0.06579516949597693,0.021956631433620328,0.07516141928625532,0.0043671314674115,-0.0625955510328977,0.007368766596691681,0.03784847271756601,-0.06151378800914849,-0.08163877364853413,0.034525834450201326,0.1453474907836823,-0.04899350647104243,-0.06995086756641289,-0.0035635888148800353,-0.044084937770208374,-0.054839831622476784,-0.05821829372546504,0.02023557711359805,-0.012643485540914205,0.1176280483311005,-0.04545454545454543,-0.07880583359138989,-0.07784989441615235,-0.04258340320171521,-0.045454545454545456,-0.04258340320171516,-0.07591896180011239,-0.05079224921041186,-0.04818301700863847,-0.060343899758561484,-0.06146044296012025,-0.07494337813879728,1.0,-0.06256309946079566,0.013009721373572865,-0.004457671986919944,0.014726498435034333,-0.044038550605054454,-0.04545454545454549,0.0832329651842227,0.04997728821141058,0.06046696334572833,-0.05205792062953537,-0.0022716949187004862,-0.053300179088902645,0.06212365249219363,-0.07688769953291621,-0.024516958108298282
Color 1_Yellow,0.057348438954115795,0.03176892495716449,0.03176892495716453,0.039956515994149275,-0.0016204348420785128,-0.036633199996606115,0.007099522928088315,-0.04504215593772488,-0.029833493327899963,0.13051593236900447,-0.04754086820723751,-0.01283162256436844,0.07669025095194322,0.018081438942742636,0.06456815119776226,0.025877674902053133,-0.042410676795322524,-0.0450421559377249,-0.04241067679532247,0.03176892495716447,-0.00932738859169414,0.02445454347472228,0.018081438942742608,-0.03961986618221088,0.02445454347472225,-0.05861129317753757,-0.025803247085153014,-0.047540868207237574,0.051178733762312766,-0.009327388591694172,-0.06813302001007536,-0.03663319999660615,0.051178733762312766,-0.06446313658636449,0.03176892495716448,-0.04992684707128552,-0.053554293421431684,0.05355429342143164,0.0038327707748306537,0.04463493932795329,0.017408322670808635,0.08517213507335333,-0.017923331154503647,0.03188183420017681,-0.09055969413076777,-0.09149814395776999,-0.053067043614297114,-0.005881602185685747,-0.031153101686819167,-0.05306704361429704,0.019389897315447588,0.12322863522912246,0.05770570865814419,-0.05972054963153621,-0.05136358268672368,-0.11746582304896079,-0.032365620505839736,0.1576418382738224,0.029360316591141217,-0.017923331154503657,0.07993213565889441,-0.06593254811566766,-0.09002906270717839,0.04797291452546905,-0.06256309946079569,-0.1084674185115188,-0.10715167512214403,-0.05861129317753754,-0.06256309946079566,-0.05861129317753757,-0.10449396227733705,-0.06990985186214739,-0.06631853547951848,-0.08305663085383774,-0.08459342772800847,-0.10315118044936307,-0.06256309946079566,1.0,0.11621848639047076,0.0006927162820276696,-0.06432258418711075,-0.012831622564368431,0.12310803442285609,-0.046933001639320966,0.04326996480006198,0.014067881096684007,0.21590127418610927,-0.03560442325040061,-0.07336173692357921,-0.03324064756185342,-0.04650333193473485,-0.093447281213512
Color 2_Beige,-6.957704366340357e-05,-0.029659596912433625,0.0623793109666263,-0.043876658294791614,-0.04073874189614205,0.07186042429230559,0.1006846535665042,-0.0337187456170593,-0.02233347741574613,0.016228221659643875,-0.03558929203367424,-0.045375998426965436,0.013009721373572872,-0.03371874561705932,-0.03737544575321974,-0.04825737265415548,-0.03174880936618489,-0.03371874561705931,0.05445802717671987,-0.029659596912433635,-0.04387665829479158,0.054458027176719964,-0.03371874561705929,-0.02965959691243365,-0.03174880936618492,-0.043876658294791586,-0.019316418285157882,-0.03558929203367428,0.027333258451685098,-0.043876658294791634,0.05978879902675213,-0.027423766161021202,0.09540525879951217,0.06821566875186186,-0.029659596912433646,0.11023868848424402,0.009560153718310125,-0.00956015371831013,-0.05617646737665381,0.05153119816855526,-0.05377558833269086,0.041914575404851,0.1119642325490798,-0.04628920591930656,-0.06779336437127677,-0.018673326165608847,0.06774246778881932,-0.001249933599041289,-0.0664131385623933,-0.06419927520210643,0.09649487384598678,-0.03252936449098647,-0.047573480108865314,-0.004199753397720533,-0.06307989310770189,0.01818417317183285,-0.030874348419369795,0.09485521483143214,-0.011028822500679951,-0.024415876256808664,-0.028540528087210436,0.08438065524884618,-0.05256221200415361,0.025406270307283357,-0.046834996944862185,-0.04367094381164953,-0.0802141904770433,0.27382284898786635,-0.046834996944862164,0.08320314461827158,-0.03960615005361428,-0.052334806405030965,-0.04964633199666411,-0.015603691057321033,0.028379874408544597,-0.038210635063118156,0.013009721373572865,0.11621848639047076,1.0,-0.05741313981936301,-0.07207527071279501,-0.045375998426965464,-0.04683499694486221,-0.06217653993833252,-0.05617646737665385,-0.052334806405030944,-0.053638916180083644,-0.056176467376653896,-0.05491890194536593,-0.08698841571978755,-0.07922277379987551,-0.06995502409344423
Color 2_Black,0.06335477567650125,-0.03528684822365407,0.04355405266462443,0.002227254697770669,0.009842735450154906,0.13746766038401897,0.023521876807019223,-0.040116130451603775,-0.02657075988600064,-0.0012146644952683765,-0.04234157160285292,0.051555759688057666,-0.004457671986919932,0.029596789577627725,-0.04446660841275285,-0.057413139819363,0.036072682537212644,0.02959678957762775,-0.03777244244734301,0.04355405266462445,-0.05220128197900065,0.03607268253721263,-0.040116130451603775,0.04355405266462446,-0.03777244244734306,-0.052201281979000626,-0.02298128063794562,-0.04234157160285297,0.009842735450154882,0.05665579137454205,0.034224460328377455,0.052420421127450295,-0.04846801547424769,-0.007527500554094284,0.043554052664624476,-0.044466608412752906,-0.08280258204894649,0.08280258204894647,-0.023280756373612845,0.25508442433707135,-0.07567171346025867,-0.05326283455719224,-0.08096991577001494,-0.03577520130160302,-0.006452452246611039,0.01453450593901306,0.02565393220469086,-0.006138669555593654,0.049680395473176375,0.08216484765277038,-0.061957734584363655,-0.08862150769692455,-0.006164785731312289,0.21105484418363712,-0.11454148636699436,0.046884900348302345,-0.050457079533373445,-0.0807291455876651,-0.037469087302001894,0.06505977549417248,-0.0848357874240521,-0.047169525883918643,0.10748654013734774,-0.0007730067793483422,-0.05572089983649916,-0.06445808004035693,0.13169761689218976,-0.05220128197900063,-0.055720899836499124,0.0022272546977707103,-0.05998526924207881,-0.062264176275924926,-0.059065623420290925,-0.03407866988208578,0.12104929699091421,0.10862033897053822,-0.004457671986919944,0.0006927162820276696,-0.05741313981936301,1.0,-0.08574995627317485,-0.053985088678594376,-0.055720899836499214,-0.07397316067219217,-0.06683470729266854,-0.06226417627592493,-0.06381571198408476,-0.06683470729266867,-0.06533854668616457,-0.10349254009697881,-0.09425353969531435,-0.08322743983862482
